n,time,total_time,nodes,results
59,8.824740886688232,203.318127155304,188,"{'6': 1, '27': 2, '36': 3, '58': 4, '31': 5, '47': 6, '54': 7, '18': 8, '16': 9, '57': 11, '38': 10, '10': 12, '46': 14, '9': 15, '4': 13, '32': 17, '3': 16, '5': 22, '25': 19, '1': 20, '12': 23, '23': 24, '35': 21, '40': 18, '2': 26, '8': 29, '11': 27, '19': 31, '30': 33, '33': 32, '37': 34, '43': 30, '50': 38, '42': 25, '53': 37, '56': 35, '34': 41, '45': 36, '52': 28, '55': 44, '59': 39, '39': 43, '51': 49, '41': 46, '48': 48, '44': 40, '49': 57, '29': 47, '21': 58, '28': 55, '20': 52, '17': 53, '14': 45, '15': 54, '24': 50, '7': 59, '26': 51, '13': 42, '22': 56}"
60,7.797249794006348,211.1153769493103,155,"{'6': 1, '27': 2, '36': 3, '58': 4, '2': 6, '44': 5, '47': 7, '54': 9, '18': 8, '16': 12, '15': 15, '10': 11, '53': 16, '9': 14, '30': 10, '23': 20, '38': 17, '28': 13, '4': 18, '5': 22, '3': 21, '40': 24, '35': 23, '14': 30, '41': 19, '17': 25, '43': 29, '52': 26, '42': 31, '60': 28, '59': 32, '55': 27, '57': 33, '56': 37, '39': 38, '50': 42, '33': 35, '51': 34, '49': 40, '31': 43, '32': 39, '34': 45, '45': 51, '48': 46, '46': 49, '37': 47, '19': 48, '29': 54, '25': 56, '24': 52, '26': 60, '13': 57, '20': 55, '11': 41, '8': 53, '12': 36, '22': 44, '21': 59, '1': 50, '7': 58}"
61,31.946139097213745,243.06151604652405,620,"{'6': 1, '27': 2, '36': 3, '58': 4, '2': 6, '57': 7, '44': 5, '47': 9, '54': 11, '19': 8, '15': 13, '17': 14, '23': 10, '8': 15, '5': 16, '4': 12, '32': 18, '31': 21, '42': 19, '40': 20, '48': 22, '50': 23, '53': 24, '22': 25, '56': 26, '60': 28, '43': 31, '52': 17, '30': 29, '16': 30, '46': 37, '61': 33, '55': 34, '41': 35, '51': 27, '38': 43, '49': 41, '59': 40, '45': 46, '34': 50, '37': 49, '33': 39, '29': 38, '25': 54, '28': 59, '26': 45, '13': 55, '20': 60, '21': 36, '18': 57, '35': 58, '9': 44, '14': 52, '24': 61, '39': 56, '10': 53, '12': 42, '3': 48, '1': 47, '11': 32, '7': 51}"
62,6.501333951950073,249.5628499984741,110,"{'6': 1, '27': 2, '36': 3, '58': 4, '2': 6, '57': 7, '44': 5, '47': 9, '54': 11, '19': 8, '15': 13, '17': 14, '23': 10, '8': 15, '5': 16, '4': 12, '32': 18, '31': 21, '42': 19, '40': 20, '48': 22, '50': 23, '53': 24, '22': 25, '55': 27, '56': 32, '62': 17, '49': 31, '52': 33, '26': 28, '59': 37, '51': 30, '60': 26, '43': 35, '20': 38, '38': 29, '24': 39, '18': 41, '16': 50, '7': 34, '21': 47, '10': 43, '28': 44, '25': 46, '9': 48, '11': 40, '3': 52, '13': 56, '12': 36, '1': 45, '34': 53, '39': 51, '29': 54, '37': 57, '41': 58, '35': 49, '45': 55, '46': 59, '33': 42, '30': 61, '14': 60, '61': 62}"
63,24.478802919387817,274.04165291786194,413,"{'6': 1, '27': 2, '36': 3, '58': 4, '2': 6, '57': 7, '44': 5, '47': 9, '54': 11, '19': 8, '15': 13, '17': 14, '23': 10, '8': 15, '5': 16, '4': 12, '32': 18, '31': 21, '42': 19, '1': 17, '40': 20, '38': 29, '41': 22, '46': 24, '50': 23, '52': 26, '53': 32, '60': 28, '63': 27, '62': 25, '56': 38, '55': 31, '51': 44, '61': 30, '59': 42, '43': 37, '45': 47, '37': 40, '34': 34, '29': 43, '33': 46, '28': 48, '25': 49, '22': 53, '16': 35, '20': 61, '26': 58, '13': 56, '24': 59, '10': 36, '35': 62, '21': 50, '14': 39, '18': 41, '7': 51, '11': 33, '30': 63, '12': 54, '9': 45, '3': 52, '49': 55, '48': 57, '39': 60}"
64,23.23804020881653,297.27969312667847,351,"{'6': 1, '27': 2, '36': 3, '58': 4, '2': 6, '57': 7, '44': 5, '47': 9, '54': 11, '19': 8, '15': 13, '60': 12, '64': 15, '39': 16, '31': 10, '10': 20, '4': 17, '20': 14, '5': 19, '28': 18, '32': 25, '17': 23, '1': 21, '38': 22, '49': 27, '16': 28, '40': 26, '52': 32, '51': 24, '56': 30, '62': 31, '23': 38, '42': 29, '22': 41, '29': 40, '7': 35, '35': 42, '13': 34, '11': 37, '12': 39, '8': 44, '9': 49, '3': 33, '34': 36, '14': 45, '33': 50, '41': 46, '45': 53, '43': 61, '46': 43, '50': 51, '37': 62, '30': 64, '24': 56, '53': 52, '48': 48, '61': 57, '63': 54, '59': 47, '55': 58, '21': 60, '25': 63, '26': 59, '18': 55}"
65,37.588197231292725,334.8678903579712,512,"{'6': 1, '27': 2, '36': 3, '58': 4, '2': 6, '57': 7, '44': 5, '47': 9, '54': 11, '19': 8, '15': 13, '60': 12, '64': 15, '39': 16, '31': 10, '10': 20, '4': 17, '20': 14, '5': 19, '28': 18, '32': 25, '17': 23, '1': 21, '38': 22, '49': 27, '16': 28, '40': 26, '52': 32, '51': 24, '11': 34, '46': 31, '62': 30, '23': 38, '29': 29, '50': 33, '14': 36, '37': 44, '42': 43, '56': 37, '41': 46, '45': 41, '34': 55, '25': 42, '30': 39, '55': 47, '48': 50, '43': 51, '59': 56, '63': 45, '53': 52, '65': 35, '61': 49, '24': 64, '26': 54, '21': 57, '18': 53, '22': 60, '35': 62, '13': 61, '9': 59, '12': 58, '33': 63, '7': 40, '3': 48, '8': 65}"
66,8.554006099700928,343.4218964576721,114,"{'6': 1, '27': 2, '36': 3, '58': 4, '2': 6, '57': 7, '44': 5, '62': 9, '47': 10, '18': 8, '51': 15, '53': 12, '16': 14, '7': 13, '21': 17, '60': 16, '28': 19, '5': 18, '25': 11, '41': 20, '32': 21, '1': 23, '11': 22, '37': 30, '12': 28, '13': 31, '4': 24, '14': 29, '3': 32, '31': 25, '17': 34, '8': 33, '10': 36, '33': 35, '48': 26, '49': 37, '38': 39, '52': 44, '63': 40, '64': 38, '59': 41, '50': 47, '45': 45, '61': 27, '46': 49, '40': 52, '65': 46, '39': 48, '42': 56, '34': 55, '35': 43, '56': 61, '55': 54, '54': 64, '43': 62, '29': 53, '30': 63, '66': 42, '24': 51, '9': 60, '23': 57, '15': 58, '26': 65, '20': 50, '22': 59, '19': 66}"
67,13.647297859191896,357.069194316864,199,"{'6': 1, '27': 2, '36': 3, '58': 4, '2': 6, '57': 7, '44': 5, '62': 9, '47': 10, '18': 8, '51': 15, '53': 12, '16': 14, '7': 13, '21': 17, '60': 16, '28': 19, '5': 18, '25': 11, '41': 20, '32': 21, '4': 23, '1': 24, '9': 25, '31': 28, '3': 29, '8': 32, '14': 31, '10': 38, '13': 22, '39': 33, '11': 26, '48': 30, '38': 37, '45': 45, '35': 42, '37': 47, '50': 35, '49': 50, '42': 44, '23': 56, '54': 27, '20': 34, '22': 51, '17': 39, '19': 49, '46': 54, '34': 46, '43': 48, '55': 58, '61': 41, '63': 55, '56': 40, '52': 63, '59': 36, '66': 53, '65': 43, '67': 60, '64': 52, '12': 62, '15': 67, '40': 61, '29': 65, '30': 57, '33': 64, '26': 66, '24': 59}"
68,8.718417882919312,365.7876121997833,105,"{'6': 1, '27': 2, '36': 3, '58': 4, '2': 6, '57': 7, '44': 5, '62': 9, '47': 10, '18': 8, '51': 15, '53': 12, '16': 14, '7': 13, '21': 17, '60': 16, '28': 19, '5': 18, '25': 11, '41': 20, '32': 21, '4': 23, '1': 24, '9': 25, '8': 29, '3': 28, '31': 32, '10': 22, '45': 27, '42': 26, '17': 31, '23': 33, '11': 35, '38': 37, '52': 30, '15': 43, '40': 34, '13': 39, '12': 42, '54': 41, '49': 49, '39': 44, '61': 38, '63': 46, '56': 36, '68': 40, '64': 52, '67': 48, '65': 57, '66': 51, '50': 47, '55': 58, '59': 61, '43': 50, '30': 59, '48': 56, '37': 54, '29': 65, '26': 60, '33': 55, '46': 64, '20': 53, '35': 67, '34': 45, '14': 66, '24': 63, '19': 62, '22': 68}"
69,9.837285041809082,375.6248972415924,112,"{'6': 1, '27': 2, '36': 3, '58': 4, '2': 6, '57': 7, '44': 5, '62': 9, '47': 10, '18': 8, '51': 15, '53': 12, '16': 14, '7': 13, '21': 17, '60': 16, '28': 19, '5': 18, '25': 11, '41': 20, '32': 21, '4': 23, '1': 24, '9': 25, '8': 29, '3': 28, '31': 32, '10': 22, '45': 27, '46': 31, '23': 33, '11': 35, '13': 30, '17': 37, '38': 40, '43': 26, '48': 36, '56': 34, '63': 39, '59': 46, '64': 44, '67': 48, '54': 38, '65': 42, '66': 58, '68': 41, '69': 43, '55': 49, '49': 52, '50': 47, '52': 51, '40': 45, '37': 59, '39': 50, '61': 61, '35': 53, '42': 56, '34': 60, '33': 66, '29': 57, '30': 65, '22': 69, '24': 63, '20': 62, '14': 54, '15': 64, '19': 55, '26': 67, '12': 68}"
70,9.165345907211304,384.7902431488037,77,"{'6': 1, '27': 2, '36': 3, '58': 4, '2': 6, '57': 7, '44': 5, '62': 9, '47': 10, '18': 8, '51': 15, '53': 12, '16': 14, '7': 13, '21': 17, '60': 16, '64': 18, '19': 21, '29': 22, '1': 11, '24': 23, '22': 19, '31': 25, '70': 27, '45': 24, '56': 28, '63': 29, '66': 34, '54': 31, '69': 20, '65': 30, '42': 26, '52': 35, '55': 33, '48': 48, '59': 32, '68': 37, '67': 41, '40': 43, '61': 42, '38': 39, '30': 44, '32': 40, '33': 45, '28': 47, '26': 53, '20': 38, '17': 46, '13': 54, '9': 51, '8': 36, '14': 59, '10': 49, '11': 70, '12': 68, '15': 55, '23': 67, '25': 61, '5': 56, '4': 50, '3': 52, '35': 58, '46': 63, '43': 69, '39': 60, '37': 57, '34': 64, '41': 65, '50': 66, '49': 62}"
70,17.575915098190308,402.366158246994,150,"{'66': 1, '12': 2, '3': 3, '54': 4, '9': 6, '26': 5, '51': 8, '24': 9, '42': 7, '21': 13, '20': 15, '39': 11, '38': 14, '69': 10, '67': 16, '62': 18, '55': 17, '60': 21, '70': 12, '28': 19, '13': 23, '14': 25, '16': 22, '52': 26, '48': 28, '47': 24, '18': 27, '58': 29, '59': 32, '61': 31, '63': 30, '23': 37, '25': 38, '30': 34, '32': 33, '11': 35, '19': 36, '15': 41, '10': 43, '7': 44, '22': 20, '2': 42, '5': 49, '4': 39, '1': 40, '17': 45, '31': 46, '29': 56, '53': 47, '33': 51, '34': 54, '35': 60, '27': 48, '44': 52, '49': 65, '43': 55, '46': 53, '50': 69, '56': 59, '57': 50, '64': 63, '41': 64, '45': 67, '37': 66, '40': 70, '65': 61, '36': 68, '6': 62, '8': 58, '68': 57}"
